,status
5901,0
5902,0
5903,0
5904,0
4495,0
4496,0
4497,0
4498,0
4499,0
9500,0
9501,0
9502,0
9503,0
9504,0
3395,1
3396,1
3397,1
3398,1
3399,1
1265,1
1266,1
1267,1
1268,1
1269,1
6570,1
6571,1
6572,1
6573,1
6574,1
3790,1
3791,1
3792,1
3793,1
3794,1
3205,1
3206,1
3207,1
3208,1
3209,1
1785,1
1786,1
1787,1
1788,1
1789,1
4675,1
4676,1
4677,1
4678,1
4679,1
6210,1
6211,1
6212,1
6213,1
6214,1
10060,1
10061,1
10062,1
10063,1
10064,1
8585,1
8586,1
8587,1
8588,1
8589,1
3250,1
3251,1
3252,1
3253,1
3254,1
2950,1
2951,1
2952,1
2953,1
2954,1
4825,1
4826,1
4827,1
4828,1
4829,1
7970,1
7971,1
7972,1
7973,1
7974,1
5600,1
5601,1
5602,1
5603,1
5604,1
75,1
76,1
77,1
78,1
79,1
10,1
11,1
12,1
13,1
14,1
4360,1
4361,1
4362,1
4363,1
4364,1
7415,1
7416,1
7417,1
7418,1
7419,1
2855,1
2856,1
2857,1
2858,1
2859,1
8000,1
8001,1
8002,1
8003,1
8004,1
4810,1
4811,1
4812,1
4813,1
4814,1
5875,1
5876,1
5877,1
5878,1
5879,1
2955,1
2956,1
2957,1
2958,1
2959,1
9390,1
9391,1
9392,1
9393,1
9394,1
3290,1
3291,1
3292,1
3293,1
3294,1
5835,1
5836,1
5837,1
5838,1
5839,1
9200,1
9201,1
9202,1
9203,1
9204,1
5465,1
5466,1
5467,1
5468,1
5469,1
9610,1
9611,1
9612,1
9613,1
9614,1
2995,1
2996,1
2997,1
2998,1
2999,1
8365,1
8366,1
8367,1
8368,1
8369,1
9395,1
9396,1
9397,1
9398,1
9399,1
10020,1
10021,1
10022,1
10023,1
10024,1
8335,1
8336,1
8337,1
8338,1
8339,1
2085,1
2086,1
2087,1
2088,1
2089,1
8085,1
8086,1
8087,1
8088,1
8089,1
9675,1
9676,1
9677,1
9678,1
9679,1
2805,1
2806,1
2807,1
2808,1
2809,1
380,1
381,1
382,1
383,1
384,1
6575,1
6576,1
6577,1
6578,1
6579,1
2240,1
2241,1
2242,1
2243,1
2244,1
50,1
51,1
52,1
53,1
54,1
4400,1
4401,1
4402,1
4403,1
4404,1
3165,1
3166,1
3167,1
3168,1
3169,1
5820,1
5821,1
5822,1
5823,1
5824,1
425,1
426,1
427,1
428,1
429,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
8520,1
8521,1
8522,1
8523,1
8524,1
585,1
586,1
587,1
588,1
589,1
465,1
466,1
467,1
468,1
469,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
9645,1
9646,1
9647,1
9648,1
9649,1
495,1
496,1
497,1
498,1
499,1
9090,1
9091,1
9092,1
9093,1
9094,1
5260,1
5261,1
5262,1
5263,1
5264,1
530,1
531,1
532,1
533,1
534,1
7975,1
7976,1
7977,1
7978,1
7979,1
690,1
691,1
692,1
693,1
694,1
7825,1
7826,1
7827,1
7828,1
7829,1
360,1
361,1
362,1
363,1
364,1
355,1
356,1
357,1
358,1
359,1
9695,1
9696,1
9697,1
9698,1
9699,1
3995,1
3996,1
3997,1
3998,1
3999,1
9205,1
9206,1
9207,1
9208,1
9209,1
590,1
591,1
592,1
593,1
594,1
620,1
621,1
622,1
623,1
624,1
9060,1
9061,1
9062,1
9063,1
9064,1
625,1
626,1
627,1
628,1
629,1
175,1
176,1
177,1
178,1
179,1
635,1
636,1
637,1
638,1
639,1
2765,1
2766,1
2767,1
2768,1
2769,1
1875,1
1876,1
1877,1
1878,1
1879,1
9240,1
9241,1
9242,1
9243,1
9244,1
2475,1
2476,1
2477,1
2478,1
2479,1
4670,1
4671,1
4672,1
4673,1
4674,1
5340,1
5341,1
5342,1
5343,1
5344,1
6535,1
6536,1
6537,1
6538,1
6539,1
4350,1
4351,1
4352,1
4353,1
4354,1
7305,1
7306,1
7307,1
7308,1
7309,1
725,1
726,1
727,1
728,1
729,1
6945,1
6946,1
6947,1
6948,1
6949,1
4690,1
4691,1
4692,1
4693,1
4694,1
5015,1
5016,1
5017,1
5018,1
5019,1
8680,1
8681,1
8682,1
8683,1
8684,1
4550,1
4551,1
4552,1
4553,1
4554,1
755,1
756,1
757,1
758,1
759,1
2130,1
2131,1
2132,1
2133,1
2134,1
9585,1
9586,1
9587,1
9588,1
9589,1
1980,1
1981,1
1982,1
1983,1
1984,1
5780,1
5781,1
5782,1
5783,1
5784,1
3735,1
3736,1
3737,1
3738,1
3739,1
9290,1
9291,1
9292,1
9293,1
9294,1
4830,1
4831,1
4832,1
4833,1
4834,1
9285,1
9286,1
9287,1
9288,1
9289,1
6355,1
6356,1
6357,1
6358,1
6359,1
5895,1
5896,1
5897,1
5898,1
5899,1
5530,1
5531,1
5532,1
5533,1
5534,1
210,1
211,1
212,1
213,1
214,1
805,1
806,1
807,1
808,1
809,1
5270,1
5271,1
5272,1
5273,1
5274,1
815,1
816,1
817,1
818,1
819,1
3575,1
3576,1
3577,1
3578,1
3579,1
5500,1
5501,1
5502,1
5503,1
5504,1
4020,1
4021,1
4022,1
4023,1
4024,1
835,1
836,1
837,1
838,1
839,1
4730,1
4731,1
4732,1
4733,1
4734,1
4940,1
4941,1
4942,1
4943,1
4944,1
4635,1
4636,1
4637,1
4638,1
4639,1
2715,1
2716,1
2717,1
2718,1
2719,1
7125,1
7126,1
7127,1
7128,1
7129,1
7395,1
7396,1
7397,1
7398,1
7399,1
5175,1
5176,1
5177,1
5178,1
5179,1
5705,1
5706,1
5707,1
5708,1
5709,1
7380,1
7381,1
7382,1
7383,1
7384,1
4325,1
4326,1
4327,1
4328,1
4329,1
9365,1
9366,1
9367,1
9368,1
9369,1
875,1
876,1
877,1
878,1
879,1
4140,1
4141,1
4142,1
4143,1
4144,1
9310,1
9311,1
9312,1
9313,1
9314,1
895,1
896,1
897,1
898,1
899,1
2480,1
2481,1
2482,1
2483,1
2484,1
4155,1
4156,1
4157,1
4158,1
4159,1
905,1
906,1
907,1
908,1
909,1
2930,1
2931,1
2932,1
2933,1
2934,1
2325,1
2326,1
2327,1
2328,1
2329,1
3055,1
3056,1
3057,1
3058,1
3059,1
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
4490,1
4491,1
4492,1
4493,1
4494,1
6730,1
6731,1
6732,1
6733,1
6734,1
3225,1
3226,1
3227,1
3228,1
3229,1
7310,1
7311,1
7312,1
7313,1
7314,1
10160,1
10161,1
10162,1
10163,1
10164,1
7635,1
7636,1
7637,1
7638,1
7639,1
7755,1
7756,1
7757,1
7758,1
7759,1
10005,1
10006,1
10007,1
10008,1
10009,1
4715,1
4716,1
4717,1
4718,1
4719,1
3275,1
3276,1
3277,1
3278,1
3279,1
1625,1
1626,1
1627,1
1628,1
1629,1
9700,1
9701,1
9702,1
9703,1
9704,1
4610,1
4611,1
4612,1
4613,1
4614,1
7475,1
7476,1
7477,1
7478,1
7479,1
5415,1
5416,1
5417,1
5418,1
5419,1
8600,1
8601,1
8602,1
8603,1
8604,1
1080,1
1081,1
1082,1
1083,1
1084,1
7710,1
7711,1
7712,1
7713,1
7714,1
1105,1
1106,1
1107,1
1108,1
1109,1
1100,1
1101,1
1102,1
1103,1
1104,1
9245,1
9246,1
9247,1
9248,1
9249,1
5345,1
5346,1
5347,1
5348,1
5349,1
8395,1
8396,1
8397,1
8398,1
8399,1
4865,1
4866,1
4867,1
4868,1
4869,1
7960,1
7961,1
7962,1
7963,1
7964,1
10210,1
10211,1
10212,1
10213,1
10214,1
2785,1
2786,1
2787,1
2788,1
2789,1
1915,1
1916,1
1917,1
1918,1
1919,1
6995,1
6996,1
6997,1
6998,1
6999,1
1170,1
1171,1
1172,1
1173,1
1174,1
9165,1
9166,1
9167,1
9168,1
9169,1
8645,1
8646,1
8647,1
8648,1
8649,1
3420,1
3421,1
3422,1
3423,1
3424,1
1260,1
1261,1
1262,1
1263,1
1264,1
4660,1
4661,1
4662,1
4663,1
4664,1
275,1
276,1
277,1
278,1
279,1
6775,1
6776,1
6777,1
6778,1
6779,1
9680,1
9681,1
9682,1
9683,1
9684,1
4225,1
4226,1
4227,1
4228,1
4229,1
3320,1
3321,1
3322,1
3323,1
3324,1
8775,1
8776,1
8777,1
8778,1
8779,1
1415,1
1416,1
1417,1
1418,1
1419,1
2215,1
2216,1
2217,1
2218,1
2219,1
9560,1
9561,1
9562,1
9563,1
9564,1
860,1
861,1
862,1
863,1
864,1
4845,1
4846,1
4847,1
4848,1
4849,1
9725,1
9726,1
9727,1
9728,1
9729,1
3435,1
3436,1
3437,1
3438,1
3439,1
6705,1
6706,1
6707,1
6708,1
6709,1
475,1
476,1
477,1
478,1
479,1
6600,1
6601,1
6602,1
6603,1
6604,1
3755,1
3756,1
3757,1
3758,1
3759,1
4820,1
4821,1
4822,1
4823,1
4824,1
5235,1
5236,1
5237,1
5238,1
5239,1
5105,1
5106,1
5107,1
5108,1
5109,1
7655,1
7656,1
7657,1
7658,1
7659,1
3480,1
3481,1
3482,1
3483,1
3484,1
3510,1
3511,1
3512,1
3513,1
3514,1
3705,1
3706,1
3707,1
3708,1
3709,1
7355,1
7356,1
7357,1
7358,1
7359,1
1550,1
1551,1
1552,1
1553,1
1554,1
4230,1
4231,1
4232,1
4233,1
4234,1
1475,1
1476,1
1477,1
1478,1
1479,1
5690,1
5691,1
5692,1
5693,1
5694,1
2690,1
2691,1
2692,1
2693,1
2694,1
7860,1
7861,1
7862,1
7863,1
7864,1
2965,1
2966,1
2967,1
2968,1
2969,1
1605,1
1606,1
1607,1
1608,1
1609,1
3635,1
3636,1
3637,1
3638,1
3639,1
5395,1
5396,1
5397,1
5398,1
5399,1
520,1
521,1
522,1
523,1
524,1
1620,1
1621,1
1622,1
1623,1
1624,1
8510,1
8511,1
8512,1
8513,1
8514,1
3720,1
3721,1
3722,1
3723,1
3724,1
10175,1
10176,1
10177,1
10178,1
10179,1
7840,1
7841,1
7842,1
7843,1
7844,1
2670,1
2671,1
2672,1
2673,1
2674,1
9580,1
9581,1
9582,1
9583,1
9584,1
1695,1
1696,1
1697,1
1698,1
1699,1
4815,1
4816,1
4817,1
4818,1
4819,1
1705,1
1706,1
1707,1
1708,1
1709,1
6805,1
6806,1
6807,1
6808,1
6809,1
7020,1
7021,1
7022,1
7023,1
7024,1
4905,1
4906,1
4907,1
4908,1
4909,1
5695,1
5696,1
5697,1
5698,1
5699,1
6140,1
6141,1
6142,1
6143,1
6144,1
4760,1
4761,1
4762,1
4763,1
4764,1
1730,1
1731,1
1732,1
1733,1
1734,1
2685,1
2686,1
2687,1
2688,1
2689,1
2265,1
2266,1
2267,1
2268,1
2269,1
3940,1
3941,1
3942,1
3943,1
3944,1
9380,1
9381,1
9382,1
9383,1
9384,1
3545,1
3546,1
3547,1
3548,1
3549,1
9820,1
9821,1
9822,1
9823,1
9824,1
290,1
291,1
292,1
293,1
294,1
345,1
346,1
347,1
348,1
349,1
3400,1
3401,1
3402,1
3403,1
3404,1
5490,1
5491,1
5492,1
5493,1
5494,1
1795,1
1796,1
1797,1
1798,1
1799,1
9650,1
9651,1
9652,1
9653,1
9654,1
1800,1
1801,1
1802,1
1803,1
1804,1
9300,1
9301,1
9302,1
9303,1
9304,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1840,1
1841,1
1842,1
1843,1
1844,1
4440,1
4441,1
4442,1
4443,1
4444,1
8835,1
8836,1
8837,1
8838,1
8839,1
2910,1
2911,1
2912,1
2913,1
2914,1
6200,1
6201,1
6202,1
6203,1
6204,1
7680,1
7681,1
7682,1
7683,1
7684,1
7545,1
7546,1
7547,1
7548,1
7549,1
2640,1
2641,1
2642,1
2643,1
2644,1
9745,1
9746,1
9747,1
9748,1
9749,1
2160,1
2161,1
2162,1
2163,1
2164,1
6810,1
6811,1
6812,1
6813,1
6814,1
1150,1
1151,1
1152,1
1153,1
1154,1
6015,1
6016,1
6017,1
6018,1
6019,1
7230,1
7231,1
7232,1
7233,1
7234,1
6040,1
6041,1
6042,1
6043,1
6044,1
4640,1
4641,1
4642,1
4643,1
4644,1
7865,1
7866,1
7867,1
7868,1
7869,1
5135,1
5136,1
5137,1
5138,1
5139,1
4025,1
4026,1
4027,1
4028,1
4029,1
9965,1
9966,1
9967,1
9968,1
9969,1
2465,1
2466,1
2467,1
2468,1
2469,1
2115,1
2116,1
2117,1
2118,1
2119,1
3410,1
3411,1
3412,1
3413,1
3414,1
430,1
431,1
432,1
433,1
434,1
7620,1
7621,1
7622,1
7623,1
7624,1
510,1
511,1
512,1
513,1
514,1
8055,1
8056,1
8057,1
8058,1
8059,1
4790,1
4791,1
4792,1
4793,1
4794,1
4030,1
4031,1
4032,1
4033,1
4034,1
3655,1
3656,1
3657,1
3658,1
3659,1
5245,1
5246,1
5247,1
5248,1
5249,1
2185,1
2186,1
2187,1
2188,1
2189,1
7140,1
7141,1
7142,1
7143,1
7144,1
2190,1
2191,1
2192,1
2193,1
2194,1
9535,1
9536,1
9537,1
9538,1
9539,1
3675,1
3676,1
3677,1
3678,1
3679,1
2205,1
2206,1
2207,1
2208,1
2209,1
4485,1
4486,1
4487,1
4488,1
4489,1
2035,1
2036,1
2037,1
2038,1
2039,1
8635,1
8636,1
8637,1
8638,1
8639,1
7315,1
7316,1
7317,1
7318,1
7319,1
2075,1
2076,1
2077,1
2078,1
2079,1
9150,1
9151,1
9152,1
9153,1
9154,1
7790,1
7791,1
7792,1
7793,1
7794,1
790,1
791,1
792,1
793,1
794,1
8200,1
8201,1
8202,1
8203,1
8204,1
4850,1
4851,1
4852,1
4853,1
4854,1
2700,1
2701,1
2702,1
2703,1
2704,1
4220,1
4221,1
4222,1
4223,1
4224,1
5390,1
5391,1
5392,1
5393,1
5394,1
4285,1
4286,1
4287,1
4288,1
4289,1
3695,1
3696,1
3697,1
3698,1
3699,1
10135,1
10136,1
10137,1
10138,1
10139,1
2660,1
2661,1
2662,1
2663,1
2664,1
9225,1
9226,1
9227,1
9228,1
9229,1
4455,1
4456,1
4457,1
4458,1
4459,1
5625,1
5626,1
5627,1
5628,1
5629,1
9005,1
9006,1
9007,1
9008,1
9009,1
2885,1
2886,1
2887,1
2888,1
2889,1
3815,1
3816,1
3817,1
3818,1
3819,1
6245,1
6246,1
6247,1
6248,1
6249,1
2350,1
2351,1
2352,1
2353,1
2354,1
3160,1
3161,1
3162,1
3163,1
3164,1
5725,1
5726,1
5727,1
5728,1
5729,1
8115,1
8116,1
8117,1
8118,1
8119,1
6645,1
6646,1
6647,1
6648,1
6649,1
9835,1
9836,1
9837,1
9838,1
9839,1
6475,1
6476,1
6477,1
6478,1
6479,1
3595,1
3596,1
3597,1
3598,1
3599,1
